0,5860.671186,3538.826916,624.444542,13663.72268,1357.555883,7488.363192,3853.420904,1087.295919,4808.755695,4646.555691,6223.658226,6313.254019,1735.705266,2921.770485,1084.689197,11849.12992,3646.502593,2961.489412,13216.85728,13649.81746,10878.98484,11774.84976,5378.257305,1701.874379,6509.608395,4429.380232,6325.037324,4355.541584,14736.77524,0,6945.628527,5106.822262,4297.94613,5317.819758,12731.38998,4932.8067,8385.693143,13678.20474,2370.071659,3748.339948,4042.91396,2636.188513,4106.975511,11999.66354,4660.368678,14048.82069,2465.524262,4954.946783,3492.422928,2696.339889,3632.281339,11910.04252,4470.148077,5848.223555,4960.433363,1416.342286,6603.479922,7369.521823,7751.83391,7787.319073,6052.981014,2932.714381,13323.8742,12112.81625,0,13257.73395,3663.533037,12140.46683,3428.024066,3948.076659,217.569437,5472.688397,0,1186.117739,5776.191633,2276.164221,3757.144156,12571.92011,1983.808632,4827.773159,307.005704,3491.851189,104.39731,3773.480374,4492.688886,1207.204784,3045.111789,2198.920757,7600.380797,3301.540921,11818.29549,2640.638677,7317.941226,3412.234027,4638.799124,3379.047952,0,5628.189638,2855.707883,4802.775135,2935.794767,12101.46411,3368.72333,5767.002259,4158.989511,2240.672993,3585.509395,1601.557941,4967.882238,6305.591244,5490.185552,5217.098419,4233.677304,6505.815523,4577.963715,5147.544863,13272.20066,4593.211623,4121.675609,960.650232,12583.40779,583.514503,0,13468.41028,13832.12035,4863.335007,8098.135316,3401.258446,5766.244765,13633.58835,2325.595553,1014.835758,2860.340195,1299.783526,4699.413638,973.069276,2548.326607,7530.255046,4944.314811,9673.378576,7704.271964,13636.01198,3371.289737,6437.964799,11864.21731,3474.412367,3892.210691,3949.464603,6903.001703,3884.416085,6519.603803,2964.61116,0,7264.60674,13083.71807,12068.62936,4439.864276,1461.342505,4400.21543,4005.642395,2234.047416,13835.84572,7213.745826,11892.88689,12152.23318,3087.585117,11128.99115,12881.54457,1500.624876,6590.89981,5274.838214,5959.486165
5860.671186,0,4938.527431,4734.797603,6770.430878,5698.664024,9073.541436,5632.750085,5682.300506,899.357967,6017.418256,1622.727004,2114.990552,7978.095791,5170.084155,4808.62091,9688.867817,5234.091228,6283.477812,11222.64897,7296.697542,5138.320314,8147.032289,10119.86354,8149.179128,31.660305,828.422743,8549.674876,5580.135792,7701.737393,7351.96016,1995.288867,730.422432,0,0,8799.331329,2091.888731,4470.915395,10611.25858,4773.127471,5873.942287,5733.910041,3000.837318,6546.919577,9181.250324,2750.250499,9666.36771,3208.095425,4817.058573,6962.025658,2047.110162,7176.794978,14649.27176,5086.509139,118.063989,6233.063798,5769.600661,1713.475131,2641.81997,3505.479787,3399.550306,622.107172,4533.241949,11262.99547,7656.291259,7351.96016,10715.31302,5221.024303,9532.674712,5583.377155,8085.995292,5831.385527,6534.436154,5019.575313,4728.133403,7961.581959,4306.864855,4557.674993,9999.608105,4295.697861,11482.91442,6271.536259,1513.765901,7123.356427,9057.376372,11771.29709,4823.98391,9016.698573,4686.18478,2408.78251,2913.665459,8315.750159,6494.616417,1321.40376,6543.525026,6002.450777,6747.929759,7351.96016,4134.730376,5731.665558,2137.563229,5692.095631,11119.24417,5081.488795,2416.324332,4458.555468,8255.175896,5168.972196,8911.176484,712.15373,2973.396959,3579.672485,945.574113,8599.279112,0,1112.053809,1112.053809,10714.19946,6148.890424,6940.053273,7413.029139,11556.2946,4346.840399,5611.068425,10008.41237,8519.052626,10505.70524,12560.16716,5978.857733,5060.766657,6858.543024,4462.847752,4738.702224,5439.81452,5908.243569,941.470186,3456.507958,1764.461075,3227.222354,8913.307591,14115.2821,2881.23171,11199.4454,5243.589521,820.697153,7401.685242,5802.573133,5523.226182,6625.670095,1216.014304,1353.647981,1685.80781,8487.585698,6860.209273,10817.33424,15247.0391,8265.433816,3851.331564,4800.788811,787.779307,1083.920742,5721.499172,6669.453045,9534.32461,8330.608654,8110.012426,9146.644947,14447.73254,16119.10161,3264.680127,752.345553,0,197.811585
3538.826916,4938.527431,0,3367.013813,10518.41457,1884.111635,11803.41091,536.931052,2011.559917,4754.779876,1314.979084,3466.106536,3357.010079,6287.550446,149.92766,3146.679569,8538.406356,77.23922,1029.267094,10012.49939,10153.77097,7523.9098,8114.096178,9937.189988,6281.121562,6379.804382,3183.05712,5195.868073,851.458088,11156.16182,4418.3987,4025.357601,3001.884321,3824.730831,3992.742535,9144.932791,6133.612269,4819.224931,10246.00692,1164.608335,695.192353,750.499612,3716.711494,1415.205077,8452.450146,1010.483085,10396.0877,993.549942,1277.790517,1707.628753,3234.908315,1923.390438,16005.12061,803.117292,4201.130358,1677.606757,1593.412386,3736.588058,4157.888772,4395.02562,4453.590046,4134.371303,0,10136.41613,8429.567703,4418.3987,9894.410177,69.256436,8649.557408,361.073961,8252.685828,4645.614614,2215.150638,1962.415781,1767.80877,3241.838591,1504.664973,76.096263,9125.923689,1568.851827,8639.437786,2151.154172,4074.84192,4050.598853,8313.049095,8407.762163,2637.184794,7650.316719,1471.24953,4546.43493,756.211895,8168.840671,6693.71228,7604.212644,1285.142309,1276.350253,1495.876156,4418.3987,1962.388362,715.284642,6466.119526,6600.968176,9680.755391,0,2729.47099,641.377145,6848.416965,0,5125.322768,5866.699074,2819.309265,7660.51959,5587.480101,8588.572156,6310.611198,1910.842613,2946.515742,9896.782237,1377.088412,1893.284132,5436.788092,16043.4224,3605.65412,3778.847911,9914.108097,10152.43908,9366.804076,12677.18624,726.704041,2110.314002,10410.08788,1544.357938,3205.626037,266.287213,1309.473411,4627.131652,1750.946437,2009.431759,4151.275476,9289.824311,14143.19174,4514.619857,10339.35887,38.730171,4397.230906,8187.73351,576.298387,467.910745,1473.174755,7331.913122,1840.121998,3698.856672,7528.569032,3913.871501,11779.08899,17037.08025,8403.90857,808.10177,397.504633,4628.800817,4123.060048,639.246466,10987.10836,6555.223684,8240.498059,8490.531065,7697.131588,15535.95763,16560.09686,3319.101558,6911.06579,5403.371121,6200.765245
624.444542,4734.797603,3367.013813,0,12601.78818,1683.21237,8061.078938,3995.119219,1529.809435,3681.907334,4827.534285,5239.077241,5344.711606,3175.439411,2925.544437,193.045353,12094.38511,3620.31037,3489.744961,13580.75496,12710.82926,9943.474688,11465.01408,6550.329279,3227.078126,5396.112758,3311.644129,7527.188443,4403.791697,13812.1654,2114.637024,5968.828039,4075.161791,3174.56629,4211.016224,12610.00682,3925.024113,7722.261778,13789.53836,2063.765369,3983.866621,4257.1428,1509.307443,4533.341,11962.24892,4019.606792,13711.64909,1523.757762,4720.615765,4164.525829,1569.942071,4391.974113,13666.47099,4331.066952,4745.268895,5190.728739,1884.706604,5623.082874,6468.611529,6938.446981,6957.441858,4962.13145,2600.656286,13703.27335,11615.53088,2114.637024,13456.46441,3638.864038,12187.43888,3639.991277,4645.74987,1200.488437,5730.263793,71.851324,692.920772,6417.751868,1746.521625,3548.112727,12675.44013,1490.245378,6721.75676,1686.198523,2391.464613,1931.143128,4966.768722,6613.794958,562.537158,4503.961754,1815.926998,6611.569057,2681.765274,11553.09113,2988.845768,6251.572832,3945.137922,4797.075555,4005.451684,2114.637024,5186.757854,3110.255899,3887.75573,2839.31201,13244.81387,3256.250891,4908.665975,3764.427996,3677.98272,3520.152742,3719.572217,3922.440718,5666.158187,4721.990306,4117.360575,5040.474475,5391.079279,3684.489697,4113.497007,13457.40983,4861.827443,4948.111881,2370.835653,13373.50754,0,522.931599,13391.85416,13332.86323,6616.581912,9591.522011,3714.400517,5620.387561,12587.55523,1773.274223,40.033719,3004.835623,1843.12339,3572.016629,0,1506.304227,6709.565802,5707.765923,11279.36928,6780.248787,13907.40041,3341.079117,5357.694127,11319.91626,3714.773027,3971.172937,4500.495445,5847.670329,2893.700546,5540.026727,4283.546656,1646.206523,8254.370672,14741.08194,11731.40051,4002.896222,1562.170467,3298.70662,2878.475182,2678.437526,12737.52721,8899.649301,11615.21277,11761.33151,4648.402234,12700.22796,14735.25661,439.96978,5517.862808,4168.686443,4877.558748
13663.72268,6770.430878,10518.41457,12601.78818,0,12413.63658,7105.198381,10260.17071,12491.87826,9107.10837,10122.17238,6956.711648,6586.942943,15704.9286,10834.82744,12563.1609,4792.475182,10515.00287,11388.26871,4848.285267,0,0,3894.983079,14347.16106,16207.52192,7211.238835,8106.985765,7223.901597,9979.04169,0,14938.83583,6002.592873,7507.912433,7328.918037,7312.393411,1985.168998,9984.919182,5501.517465,3772.070691,11277.47958,10598.60595,10174.29307,11087.99611,10721.63593,4399.489433,7603.6564,2319.090666,10008.83355,8488.403244,11599.142,10069.50965,11579.73793,9291.337754,9308.510911,7234.632235,9640.746817,12221.18259,6451.062315,5760.420276,5878.526846,5760.420276,7404.452772,10474.68712,4717.224822,2602.77245,14938.83583,4470.227898,10394.08391,4448.498789,10660.92402,12397.03609,13597.68148,9564.207277,12367.81632,11747.07204,10133.49591,11263.31508,9650.891163,4525.014185,11262.09374,15998.24875,12854.36272,9724.018936,14562.2571,14971.30234,17325.32096,12304.8273,15383.79745,11435.21896,5830.377008,8862.679172,3955.960669,13723.57979,7386.814074,11409.98856,10202.64512,11457.07775,14938.83583,6558.654152,11415.71056,8836.511723,13121.32303,4922.687326,10650.16309,6215.537574,9883.81549,14776.86286,10573.26961,15811.06491,7977.84338,6121.337375,9985.104366,8989.479394,13966.42028,6719.39012,7066.600197,7066.600197,4079.987765,10193.98619,10819.83942,15477.7134,6963.04451,12443.48121,13600.8605,3455.280503,555.749113,14400.4906,11639.69816,10813.50079,8381.679676,0,11280.04918,12552.6072,10894.5938,11293.95234,9144.158915,11176.4931,9187.634458,5825.291995,13965.14206,10993.67062,5756.77305,4538.435866,10679.84957,7068.222229,2736.798283,10792.51348,10416.82161,10975.25048,7890.553678,8314.736352,6889.058228,14390.29381,14398.73224,12757.06551,8978.830865,3548.446734,9160.337102,10940.22885,9031.229539,9273.167029,11140.46153,0,5389.525521,3891.037747,2489.036846,14782.57342,10018.48674,9378.706838,11300.44482,6503.276121,7823.172019,8065.345052
1357.555883,5698.664024,1884.111635,1683.21237,12413.63658,0,9726.275913,2211.996209,0,4836.894595,3025.89478,5030.973411,5048.525404,4111.970305,1253.394465,1454.321239,10335.52093,1978.276641,1500.896616,11750.37641,12162.09006,9460.057865,10108.22086,7755.772549,4108.931484,6639.316491,3830.775831,5708.22159,2701.027717,13182.37058,2323.164375,5691.878757,4143.443371,4145.18152,4770.984969,11091.57491,5568.926975,6826.388396,12108.00438,941.389722,2130.711187,2444.610201,2914.150062,2589.334847,10373.53702,3033.783592,12385.44974,1297.58993,3290.475734,2156.500247,2768.980922,2411.854148,14329.33964,2801.502448,5197.490365,3367.962725,0,5359.858722,5982.534656,6304.42264,6351.363177,5320.086293,1407.406511,11862.83193,10449.69794,2323.164375,11717.85882,1999.240774,10537.39114,1795.286778,6101.928965,2476.902993,3894.868042,0,225.578465,4427.056254,1017.184534,2107.285431,10989.54593,867.224433,7116.037259,538.696365,3856.051019,1943.650928,6131.189268,6709.355909,980.816321,5480.126658,884.946286,6296.173877,1907.850218,10154.82263,4631.52244,7685.871922,1956.972633,3011.395729,2001.067448,2323.164375,3993.388925,1221.333473,5648.662789,4710.767005,11365.59459,1705.749348,4418.719004,2573.316702,4682.056537,1917.503228,3401.688119,5493.196132,4778.119044,6621.939989,5500.406235,6418.57024,6624.373799,3296.020763,4142.539152,11724.92058,3008.968788,2970.18501,3258.04745,14830.6169,1670.289305,1654.737152,11845.96869,12164.12324,7333.433433,10573.02182,1823.701842,4098.376664,12338.41317,1124.844537,1483.043952,1202.360335,113.725664,4702.420446,928.319468,2068.518364,6079.8064,7124.591184,12148.42209,6336.971419,12128.1108,1702.781785,5611.170906,10215.03247,1859.028782,2235.640556,2517.008937,7315.718889,2960.441288,5294.773281,5350.753651,1788.918866,9598.083757,15498.61319,10401.12852,2820.845253,0,4587.056653,4029.983466,722.414134,12789.8153,7389.3347,10228.57996,10485.46216,5540.434645,13602.70902,15220.01931,2261.92781,6952.15814,5448.251066,6253.354979
7488.363192,9073.541436,11803.41091,8061.078938,7105.198381,9726.275913,0,12247.73089,9514.611855,9068.162868,12983.93686,12345.53536,12625.15257,5018.797574,11287.90175,8640.675787,14256.74036,12008.58831,11162.944,12837.00792,10329.32006,9727.463419,14311.44957,2069.064069,5524.022434,8274.886409,9808.836532,10255.82577,12762.6969,7011.708734,3719.578821,12840.10154,10778.04925,8702.48598,10507.23789,12083.01944,7277.478457,15314.37764,12521.16221,10503.87354,12113.73041,12367.25414,8554.204348,12302.98043,14095.19841,12121.10323,11168.44876,9671.047041,13186.10413,11492.50424,7915.908182,11328.8478,2199.130954,12777.15258,10776.18151,13024.73651,9844.654946,12484.80321,13480.78251,14316.57815,14236.56993,11225.13535,11062.22405,12523.81963,13157.76756,3719.578821,12697.63314,12054.42673,13982.31711,11820.48805,164.984603,3844.710458,13630.873,7672.088955,9051.861918,13256.24127,10193.08539,11998.48959,13734.1698,9946.822719,3985.854039,7496.174686,8066.803867,7483.516511,3208.82866,4930.943795,8979.061921,3475.90424,10269.21255,13251.42102,10722.97721,14304.01296,4719.430583,7868.413966,11563.06481,12990.60811,11477.28924,3719.578821,13580.27208,11262.21393,6541.717696,5216.280196,11157.66655,11671.3062,12636.54968,12224.72239,3717.039416,11920.2459,6245.686565,7542.798304,13566.49428,5644.880585,7996.567991,1831.768185,8712.657575,11388.6839,11388.6839,12624.6862,12850.79704,11348.95591,5765.335262,620.803545,7602.031616,6915.889621,12527.70738,10664.91036,1938.248694,93.035521,11733.73941,14080.46298,10234.786,10239.074,8501.065974,11273.9826,5901.409754,9108.634318,7915.13628,9312.850746,14030.66986,2647.023649,1428.843165,13737.81244,12590.26255,11722.26696,11644.16762,13336.89331,11845.67766,12303.01975,11686.03922,7764.219317,10537.19613,12435.19195,3136.613029,7482.7016,336.967683,3225.48663,13898.46418,12413.70248,9758.700587,7765.986615,8863.787329,10562.52759,9516.12822,7195.228428,14234.99598,12758.73574,2993.532792,1727.527294,3766.244984,7527.415074,6411.742872,8337.136902,8053.591959
3853.420904,5632.750085,536.931052,3995.119219,10260.17071,2211.996209,12247.73089,0,2317.165458,5600.524145,354.801038,3882.61786,3654.396948,6497.616767,572.970334,3762.271427,7632.280631,160.970927,573.369699,9078.42408,9672.108159,7279.525469,7359.070447,10146.06666,6469.969167,7184.295129,3995.848043,4432.826875,0,10617.24387,4535.664977,4286.85042,3694.371531,4598.40753,4741.350155,8317.762022,6983.063048,4483.748508,9358.548276,1871.616674,0,0,4528.098761,668.044308,7601.346288,1108.485234,9626.023444,1844.295337,719.745752,1078.685078,4073.736524,1269.411333,15592.73107,143.823714,4891.268444,716.340722,1841.585924,4076.223473,4217.106608,4315.23681,4390.484427,4756.414176,762.382096,9199.321926,7750.621532,4535.664977,8988.314134,29.78684,7774.414559,0,8637.292681,4861.819649,1250.81776,2351.604451,2350.670355,2378.90807,2208.178469,0,8237.332222,2272.536335,8248.556155,2171.395217,4926.771223,4172.519992,8541.078592,8176.147774,3233.989167,7789.711294,2134.628245,4647.031309,1490.285538,7396.697,7188.824509,8423.911371,741.700018,318.117451,864.935649,4535.664977,1652.929097,705.11836,7303.218398,7202.467328,8739.809679,639.751726,2760.586455,1146.823989,6994.190326,421.549555,4998.062072,6717.3709,2714.043227,8484.592106,6436.363005,8923.995257,7018.739794,2549.208794,3625.944744,8992.674347,441.576158,1108.100259,5674.839792,15463.0981,4154.023949,4214.765304,9072.942944,9444.161932,9333.130568,12661.34483,145.027363,1396.691544,10027.79953,2258.90371,3817.155331,300.152458,664.208786,5474.679024,2455.379688,2856.587745,4031.075496,9635.86426,13989.80454,4554.649891,9421.134243,223.023794,5001.14175,7557.322222,0,0,713.829967,8167.490946,2549.946018,4069.314189,7732.696269,4083.66059,12032.12273,16520.66045,7656.959281,1052.197546,977.137368,5477.183721,4974.294105,373.070422,10810.50095,5590.931232,7472.363783,7737.239634,7823.636135,15284.86909,15999.88188,4097.572559,7738.993427,6242.783888,7037.980781
1087.295919,5682.300506,2011.559917,1529.809435,12491.87826,0,9514.611855,2317.165458,0,4828.510513,3125.927493,5094.410512,5120.753171,3811.297343,1373.261061,1359.705872,10421.61345,2097.489926,1565.02218,11831.39207,12261.85304,9544.637313,10225.52048,7464.488443,3804.6073,6630.855836,3835.697505,5663.778418,2811.483871,13298.66756,1987.096892,5760.451672,4186.46025,4132.447913,4776.599656,11199.69988,5536.460275,6935.601749,12203.66738,1005.450197,2228.435515,2538.384167,2898.297787,2666.099661,10478.38278,3158.217616,12500.98398,1326.778633,3415.210659,2195.474559,2768.290914,2429.732703,13988.13965,2922.13564,5219.031507,3461.768745,0,5427.098513,6061.522756,6389.355551,6434.799501,5347.457973,1493.372674,11943.27562,10573.31357,1987.096892,11809.27267,2114.491453,10637.76033,1896.832725,5869.330519,2169.160074,3987.664823,0,213.86366,4480.716602,1052.706457,2234.785367,11086.51895,867.087156,6778.428687,238.408894,3850.989993,1608.31071,5842.631585,6373.217775,925.293823,5174.202704,929.991095,6369.300482,1978.558843,10270.27259,4433.931759,7682.950412,2019.958703,3113.225368,2048.586151,1987.096892,4120.997542,1321.753658,5587.938925,4535.592474,11390.24547,1831.96189,4492.260579,2681.806879,4377.090915,2040.314243,3079.819402,5475.335939,4876.073275,6530.988278,5498.085681,6165.710084,6615.555202,3360.83775,4190.551485,11816.87715,3102.210462,3034.304603,2962.543818,14512.10673,1513.037709,1455.308158,11950.76137,12285.66238,6998.078242,10249.52955,1909.960848,4216.871459,12418.61958,1152.030016,1380.125564,1313.236803,0,4693.696945,910.054852,2056.303972,6164.886266,6875.672471,11814.14556,6415.321859,12215.00466,1824.711259,5648.887341,10340.54304,1955.468207,2346.725135,2577.636656,7314.40011,2987.166608,5360.738414,5052.791953,1457.65682,9321.146901,15157.88977,10519.15696,2942.586288,0,4582.467729,4023.613367,815.216395,12859.22213,7287.3054,10344.45669,10602.87366,5226.261433,13267.23475,14883.47515,2174.731349,6949.858758,5442.156301,6248.923367
4808.755695,899.357967,4754.779876,3681.907334,9107.10837,4836.894595,9068.162868,5600.524145,4828.510513,0,6195.453244,3091.417237,3358.47705,6884.023708,4849.567661,3793.748619,11340.75881,5105.280066,5937.344444,12948.55792,9535.895219,7089.596514,9917.329187,9298.65747,7037.495531,1543.665417,870.261249,9600.356956,5719.393152,9974.39116,6293.484951,3643.765484,1514.629881,0,1275.834859,10679.9718,1644.473004,6054.449377,12436.26085,4091.630225,5781.93454,5760.625109,1934.00576,6501.801683,10888.04045,3432.949475,11599.23983,2689.000058,5336.608336,6639.952406,973.012161,6918.70354,15211.76943,5270.860746,1625.839813,6505.381821,4980.181661,3242.712041,4254.864141,5055.20219,4992.615485,2009.986777,4153.97534,13015.55417,9528.474388,6293.484951,12478.68616,5089.896903,11235.83771,5447.469986,7220.512523,4850.966978,6927.521506,4035.823453,3805.580098,8245.488292,3550.393947,4583.86385,11721.71353,3536.784443,10442.04198,5368.444377,403.490957,6097.95127,8101.504451,10663.20784,3878.001018,7985.294315,3948.859515,4141.242587,2501.438826,10079.6,5559.238541,2672.175393,6254.453796,6168.044728,6436.750499,6293.484951,4997.873571,5295.216848,2062.080808,4788.491571,12788.52786,4859.389491,3436.251481,4514.229979,7197.223623,5011.288947,7892.854475,958.144974,4301.451227,3441.768002,651.919908,7722.362247,1528.261688,2192.54839,2192.54839,12478.68616,6307.294751,6979.904964,6308.809895,12599.73808,3251.55893,4528.859953,11846.40492,10754.75949,9642.627018,12170.53762,5732.027029,5795.559212,9170.621757,3732.012785,3710.786679,5104.188804,5122.66786,0,2451.392352,1295.604824,4769.765012,8120.05662,13806.1527,4532.902927,12977.61552,5003.966215,2447.348052,9261.23679,5659.710151,5488.465055,6560.538121,2362.326565,1614.797426,3186.788771,7587.831947,5824.185085,10314.65267,16076.58523,10067.05941,4180.524299,4252.510692,0,96.009846,5184.38372,9048.798028,10691.23459,10101.73128,9934.232137,8227.936121,14746.73741,16827.02619,2198.250062,1957.281746,425.865679,1237.595539
