0,0,0,0,0,1,2,4,3,0,5,0,0,0,4,0,0,0,139,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,2,6,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10570,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,7,0,0,768,0,53,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,393,717,0,0,3616,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,1885,428,12,0,0,0,0,0,4,0,0,0,54,114,3672,0,84,0,0,19,16,81,2,0,224,0,426,0,1720,0,0,0,0,0,0,11958,0,0,0,0,29,0,66,0,0,6,0,0,5,0,41274,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,10958,0,22,0,1093,0,0,0,0,0,0,0,0,0,0,327,553,0,0,0,0,0,0,1,0,19,7,0,0,0,3,72,0,0,0,0,0,0,0,0,56,0,0,31,75,915,0,0,0,0,0,0,0,0,0,1019,0,0,0,0,14908,0,0,0,0,0,0,39,0,0
2247,0,6,0,2,19,11980,620,1,0,417,0,0,0,366,944,9,0,32,3,3,104,6,2,0,73,669,18072,884,187,133,0,0,511,45,42,0,0,0,445,179,1929,0,677,8,60,36,2768,612,12,9232,671,8,1548,0,16832,0,3,2,0,0,0,346,5,3,104,1,8,1,330,8,6961,252,56,3095,14,552,1807,5,8992,349,829,140,0,0,441,18549,0,2029,0,384,2,836,7,16,11,7,1,16,0,0,0,396,0,0,83,0,2,0,13,16,6,3,369,27,0,0,0,1460,1795,0,690,55440,0,16,3,346,1,210,45,0,9556,8337,188,576,0,16235,502,1,923,0,0,1,26,0,9,102,7,3888,2,6118,0,11,6,0,0,7,12,33858,1,39,61,4,18097,1,4,34,0,0,457,3259,18,0
0,1,2,3,0,13,3818,707,0,0,319,0,0,0,62,0,39,0,123,0,8485,11341,0,0,0,5,2,5908,3276,30912,0,0,0,0,1,704,0,1,168,33,158,7328,0,408,237,0,2447,82,81,7,0,407,0,2590,0,2915,0,0,0,0,0,0,109,179,0,0,31,65,264,179,0,0,53,0,14,18,6847,16960,0,10,463,591,0,0,0,20,2,0,13,0,0,0,0,0,3,40,3,0,3,0,0,0,7594,1,0,7,0,10,0,0,0,0,0,0,29,0,0,19,1007,636,0,747,1,0,799,1773,21,0,96,348,3720,0,1,92,1290,0,0,0,0,1,0,0,39,28,0,1,229,159,928,0,0,0,0,0,0,0,0,1,630,0,0,295,2813,37796,0,1505,1,0,0,0,1156,1,0
0,0,0,0,0,0,0,14,0,0,533,0,0,0,4,0,0,0,801,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,14,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,44,0,0,0,0,0,0,0,0,0,0,0,0,0,9,45505,0,0,0,0,0,0,0,0,0,0,0,6,0,238,0,0,0,0,0,0,0,0,0,829,0,0,5353,0,0,0,0,0,0,0,0,0,0,0
0,4,7,22,0,47,0,4033,2,0,1782,0,0,0,343,1,21,4,208,1,25,857,5,0,0,140,22,5889,4781,1526,508,0,0,5,7,32,0,1,1,647,609,13893,0,1032,12,0,272,92,570,34,1,2898,101,833,0,19512,0,3,0,0,0,0,1135,21,0,274,0,900,15,246,0,0,330,0,0,49,175,2321,0,29,1162,5472,0,0,0,329,8,0,2,0,0,2,0,0,0,287,11,0,12,5,0,0,322,147,0,1363,0,291,10,1,0,4,0,323,204,0,0,0,2303,2463,0,5644,5,0,80,29,132,0,290,203,0,0,5,351,5709,0,0,3,0,1253,0,0,2,605,0,0,915,333,1583,26,60,0,0,0,0,0,0,9,9918,0,0,572,0,13154,0,7,9,90,1,0,4171,240,0
0,0,0,0,0,0,0,0,0,0,371,0,0,0,316,0,2,11,22,0,3,220,0,0,0,0,7,429,10509,123,0,0,2,6,0,5,0,0,0,44,848,40724,0,209,4,0,63,47,0,12,0,222,0,317,0,1570,0,0,0,0,0,0,0,0,0,0,0,605,14,1800,0,0,0,0,0,0,0,808,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,220,1,0,0,0,0,0,0,0,0,22,0,37,0,0,0,0,0,0,75,0,0,0,139,259,0,0,0,0,7,0,0,0,453,37,0,0,0,3,748,0,0,0,0,0,0,0,0,543,0,0,916,0,110,0,0,0,0,4,0,0,0,0,2648,0,0,14,0,0,0,0,0,0,0,0,825,0,0
0,0,0,0,0,19,1,5,0,0,310,0,0,0,1,0,0,0,416,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,7,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1854,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0,6,24445,0,0,0,0,0,0,0,0,0,0,0,3,0,131,0,0,0,0,0,0,0,0,0,106,0,0,2677,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,71,5,0,0,129,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,274,27,0,0,0,0,1445,0,0,0,0,0,0,0,33,0,21,0,0,0,2,3,0,0,4,0,57,2,175,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,18,0,0,0,26,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,114,13,0,0,0,0,0,0,0,0,0,0,3107,0,0,0,0,0,0,0,0,0,175,73,0
